"","Day","Month","Year","Sal_mean","Sal_se","Sal_min","Sal_max"
"568",10,6,2016,27.6,0,26.9,28
"569",10,6,2017,17,0.1,15.7,18.5
"570",10,6,2018,26.3,0,25.5,27.1
"571",10,6,2019,21.4,0.1,20.4,22.5
"572",10,6,2020,28.1,0,26.5,28.6
"573",10,6,2021,26.6,0,25.9,27.3
"574",10,6,2022,25.5,0,24.8,26.1
"575",10,6,2023,24.9,0,24.2,25.7
"576",10,7,2015,26,0.1,25.1,26.9
"577",10,7,2016,30,0,29.7,30.2
"578",10,7,2017,26.1,0,25.3,26.6
"579",10,7,2018,26.7,0.3,10.1,28.7
"580",10,7,2019,25.9,0,25.3,26.7
"581",10,7,2020,28.1,0,27.7,28.4
"582",10,7,2021,25.6,0.1,23.3,27.6
"583",10,7,2022,29.3,0,29,29.8
"584",10,7,2023,17.5,0.1,16,19.2
"585",10,8,2015,29.8,0,29.6,30
"586",10,8,2016,30,0,29.7,30.2
"587",10,8,2017,29,0,28.6,29.4
"588",10,8,2018,22.8,0.2,3.6,24.8
"589",10,8,2019,27.9,0,27.3,28.4
"590",10,8,2020,30.4,0,30.3,30.6
"591",10,8,2021,20.6,0.1,19.1,22.2
"592",10,8,2022,30.7,0,30.4,30.9
"593",10,8,2023,22.7,0,22.1,23.4
"594",10,9,2015,31,0,30.5,31.2
"595",10,9,2016,31.2,0,31,31.3
"596",10,9,2017,28.2,0.1,27.1,28.8
"597",10,9,2018,28.5,0.1,27.4,29.5
"598",10,9,2019,28.5,0,28.1,29.1
"599",10,9,2020,31,0,30.8,31.1
"600",10,9,2021,21.7,0.1,19.9,23.3
"601",10,9,2022,29.7,0,29.5,29.9
"602",10,9,2023,24.7,0,24.1,25.3
"603",10,10,2015,28.5,0,27.8,29
"604",10,10,2016,31.3,0,30.9,31.5
"605",10,10,2017,30.2,0,29.6,30.5
"606",10,10,2018,23.4,0.1,22,25.2
"607",10,10,2019,30.5,0,30.2,30.8
"608",10,10,2020,31.8,0,31.7,31.8
"609",10,10,2021,27.4,0.1,25.9,28.6
"610",10,10,2022,30.5,0,29.9,31
"611",10,10,2023,23.5,0,22.7,24.2
"612",10,11,2015,26.7,0,25.5,27.3
"613",10,11,2016,26.7,0.1,25.9,27.4
"614",10,11,2017,23,0.1,21.7,24
"615",10,11,2018,13.7,0.2,10,16
"616",10,11,2019,22.8,0.1,21.9,23.8
"617",10,11,2020,28.5,0,27.9,29
"618",10,11,2021,20.5,0.1,18.7,22.5
"619",10,11,2022,27.4,0.1,26.5,28.1
"620",10,11,2023,22.5,0.1,21.3,23.6
"621",11,5,2015,21.8,0.1,20.5,22.9
"622",11,5,2016,24.1,0.1,23.1,25.2
"623",11,5,2017,16.4,0.1,14.9,17.9
"624",11,5,2018,19.2,0.1,17.9,20.4
"625",11,5,2019,17,0.1,15.6,18.6
"626",11,5,2020,20.9,0.1,19.1,22.7
"627",11,5,2021,21.3,0.1,16.6,22.6
"628",11,5,2022,21.3,0.1,20.3,22.1
"629",11,5,2023,14.4,0.1,12.8,16.4
"630",11,6,2015,25.6,0.1,24.4,26.4
"631",11,6,2016,27.6,0,27,28
"632",11,6,2017,17.2,0.1,15.9,18.6
"633",11,6,2018,26.5,0,25.8,27.4
"634",11,6,2019,21.8,0.1,20.6,22.9
"635",11,6,2020,28.3,0,27.8,28.6
"636",11,6,2021,26.9,0,26.2,27.5
"637",11,6,2022,25.1,0.1,23.2,25.9
"638",11,6,2023,25,0,24.3,25.6
"639",11,7,2015,26.1,0.1,25.2,27
"640",11,7,2016,29.9,0,29.7,30
"641",11,7,2017,26.2,0,25.3,26.8
"642",11,7,2018,28.2,0.1,23.5,29.1
"643",11,7,2019,26.2,0,25.5,27
"644",11,7,2020,28.2,0,27.8,28.5
"645",11,7,2021,23.2,0.1,21.6,24.9
"646",11,7,2022,29.5,0,29.2,30
"647",11,7,2023,17.8,0.1,16.4,19.2
"648",11,8,2015,30.6,0.1,29.7,31.3
"649",11,8,2016,30,0,29.8,30.2
"650",11,8,2017,29,0,26.7,29.3
"651",11,8,2018,23.5,0.1,21,25.5
"652",11,8,2019,27.8,0,27.2,28.4
"653",11,8,2020,30.5,0,30.3,30.6
"654",11,8,2021,21.4,0.1,20,22.8
"655",11,8,2022,30.7,0,30.1,30.9
"656",11,8,2023,21.7,0,21,22.3
"657",11,9,2015,31,0,30.7,31.2
"658",11,9,2016,30.9,0,30.6,31.1
"659",11,9,2017,28,0.1,19.8,28.7
"660",11,9,2018,28.5,0.1,27.3,29.6
"661",11,9,2019,28.6,0,28.1,29.1
"662",11,9,2020,30.8,0,30.6,30.9
"663",11,9,2021,21.4,0.1,19.9,22.4
"664",11,9,2022,29.8,0,29.5,30
"665",11,9,2023,24.8,0,24.2,25.4
"666",11,10,2015,28.6,0,27.9,29
"667",11,10,2016,31.1,0,30.8,31.3
"668",11,10,2017,30,0,29.4,30.3
"669",11,10,2018,24,0.1,22.8,25.9
"670",11,10,2019,30.6,0,30.3,30.8
"671",11,10,2020,31.8,0,31.7,31.9
"672",11,10,2021,27.4,0.1,24.9,28.8
"673",11,10,2022,30.6,0,30,31
"674",11,10,2023,23.6,0,22.7,24.5
"675",11,11,2015,26.8,0.1,25.6,27.6
"676",11,11,2016,26.7,0.1,25.7,27.4
"677",11,11,2017,22.8,0.1,21.3,24
"678",11,11,2018,12,0.1,9.4,14
"679",11,11,2019,22.7,0.1,20.3,23.9
"680",11,11,2020,28.6,0,27.8,29.1
"681",11,11,2021,20.7,0.1,18.9,22.5
"682",11,11,2022,27.6,0,26.8,28.3
"683",11,11,2023,22.5,0.1,21.3,23.5
"684",12,5,2015,22.3,0.1,21.1,23.3
"685",12,5,2016,24.4,0.1,23.2,25.1
"686",12,5,2017,16.9,0.1,15.4,18.3
"687",12,5,2018,19.6,0.1,18,21.3
"688",12,5,2019,17.7,0.1,15.4,19.3
"689",12,5,2020,21,0.1,19.3,22.7
"690",12,5,2021,21.5,0.1,14.5,22.8
"691",12,5,2022,21.3,0.1,20.2,22.3
"692",12,5,2023,15.5,0.1,13.7,17.4
"693",12,6,2015,25.6,0.1,24.6,26.8
"694",12,6,2016,27.6,0,27,28
"695",12,6,2017,17.4,0.1,16.1,18.5
"696",12,6,2018,26.7,0.1,23.9,27.6
"697",12,6,2019,21.6,0.1,20.1,22.9
"698",12,6,2020,28.2,0,26.9,28.5
"699",12,6,2021,27.2,0,26.4,27.8
"700",12,6,2022,25,0,23.4,26.1
"701",12,6,2023,25.1,0,24.5,25.9
"702",12,7,2015,26.4,0,25.5,27.3
"703",12,7,2016,29.8,0,29.6,29.9
"704",12,7,2017,26.3,0,25.5,26.9
"705",12,7,2018,28.5,0,27.3,29.2
"706",12,7,2019,26.3,0,25.7,27.1
"707",12,7,2020,28.3,0,28,28.6
"708",12,7,2021,21.1,0.1,19.3,22.9
"709",12,7,2022,29.7,0,29.3,30.1
"710",12,7,2023,17.8,0.1,16.7,19.2
"711",12,8,2015,31,0,30.7,31.3
"712",12,8,2016,29.9,0,29.7,30.1
"713",12,8,2017,29,0,28.6,29.3
"714",12,8,2018,23.6,0.1,22.2,25.8
"715",12,8,2019,27.8,0,27.3,28.5
"716",12,8,2020,30.5,0,30.4,30.6
"717",12,8,2021,22,0.1,20.7,23.3
"718",12,8,2022,30.8,0,30.6,31
"719",12,8,2023,21.1,0,20.1,21.9
"720",12,9,2015,31,0,30.8,31.2
"721",12,9,2016,30.5,0,30.1,30.8
"722",12,9,2017,28.3,0,27.4,29
"723",12,9,2018,28.5,0.1,27.3,29.3
"724",12,9,2019,28.5,0.2,12.5,29.2
"725",12,9,2020,30.8,0,30.6,30.9
"726",12,9,2021,21,0.1,19.9,22.4
"727",12,9,2022,29.9,0,29.6,30.1
"728",12,9,2023,24.5,0,23.9,25.3
"729",12,10,2015,28.7,0,28,29.1
"730",12,10,2016,31,0,30.7,31.1
"731",12,10,2017,30,0,29.6,30.3
"732",12,10,2018,24.4,0.1,23,25.6
"733",12,10,2019,30.6,0,29.9,30.8
"734",12,10,2020,31.8,0,31.5,31.9
"735",12,10,2021,27.8,0.1,25.5,28.8
"736",12,10,2022,30.7,0,29.4,31.1
"737",12,10,2023,23.8,0,22.9,24.5
"738",12,11,2015,26.9,0.1,26,27.7
"739",12,11,2016,26.7,0.1,25.6,27.6
"740",12,11,2017,23.1,0.1,21.9,24.2
"741",12,11,2018,11.9,0.1,10.1,13.8
"742",12,11,2019,23.1,0.1,21.4,24.6
"743",12,11,2020,28.7,0,27.9,29.2
"744",12,11,2021,21.4,0.1,19.8,22.9
"745",12,11,2022,27.7,0,26.9,28.3
"746",12,11,2023,22.7,0.1,21.2,23.9
"747",13,5,2015,22.4,0.1,21.1,23.7
"748",13,5,2016,24.7,0,23.5,25.4
"749",13,5,2017,17.4,0.1,16.1,18.8
"750",13,5,2018,20.3,0.1,19.1,22.1
"751",13,5,2019,18.6,0.1,16.7,20.1
"752",13,5,2020,20.9,0.1,19.1,22.2
"753",13,5,2021,21.9,0.1,20.7,23.1
"754",13,5,2022,21.5,0.1,20.6,22.9
"755",13,5,2023,16.3,0.1,14.7,18.1
"756",13,6,2015,25.9,0.1,25.1,27.2
"757",13,6,2016,27.5,0,26.8,28
"758",13,6,2017,18.1,0.1,16.8,19.3
"759",13,6,2018,27,0,26.3,27.8
"760",13,6,2019,21.9,0.1,20.8,23.1
"761",13,6,2020,28.2,0,27.8,28.5
"762",13,6,2021,27.4,0,26.7,28
"763",13,6,2022,25.2,0,24.5,26.2
"764",13,6,2023,25.3,0,24.6,25.9
"765",13,7,2015,26.6,0,25.8,27.7
"766",13,7,2016,29.6,0,29.5,29.7
"767",13,7,2017,26.4,0,25.7,27
"768",13,7,2018,28.8,0,28.2,29.5
"769",13,7,2019,26.1,0,25.4,26.8
"770",13,7,2020,28.3,0,28,28.6
"771",13,7,2021,19.5,0.1,17.7,21.4
"772",13,7,2022,29.7,0,29.2,30.2
"773",13,7,2023,18.2,0.1,17.1,19.7
"774",13,8,2015,31,0,30.7,31.2
"775",13,8,2016,29.7,0,29.5,29.8
"776",13,8,2017,29,0,28.8,29.3
"777",13,8,2018,24,0.1,21.4,26.1
"778",13,8,2019,28,0,27.5,28.6
"779",13,8,2020,30.6,0,30.4,30.7
"780",13,8,2021,22.6,0.1,21.3,23.9
"781",13,8,2022,30.8,0,30.6,31
"782",13,8,2023,21.1,0,20.3,21.9
"783",13,9,2015,31,0,30.7,31.2
"784",13,9,2016,29.9,0,29.5,30.3
"785",13,9,2017,28.4,0,27.7,29
"786",13,9,2018,28.4,0,27.7,28.9
"787",13,9,2019,28.7,0,27.9,29.2
"788",13,9,2020,30.8,0,30.6,31
"789",13,9,2021,20.7,0.1,19.5,22.2
"790",13,9,2022,29.9,0,29.6,30.2
"791",13,9,2023,24.1,0,23.1,25
"792",13,10,2015,28.7,0,28.1,29.1
"793",13,10,2016,30.8,0,30.5,31.1
"794",13,10,2017,30,0,29.7,30.3
"795",13,10,2018,24.3,0.1,22.7,25.3
"796",13,10,2019,30.5,0,29,30.7
"797",13,10,2020,31.6,0.1,21.6,31.9
"798",13,10,2021,27.9,0,27.1,28.7
"799",13,10,2022,30.8,0,30.2,31.2
"800",13,10,2023,23.8,0.1,22.8,24.6
"801",13,11,2015,27,0.1,26,27.7
"802",13,11,2016,26.9,0.1,26,27.8
"803",13,11,2017,23.3,0.1,22.1,24.4
"804",13,11,2018,12.4,0.1,10.5,14.3
"805",13,11,2019,22.7,0.1,20.5,24.3
"806",13,11,2020,28.8,0,28,29.6
"807",13,11,2021,20.7,0,19.9,21.6
"808",13,11,2022,27.3,0,26.3,27.7
"809",13,11,2023,23,0.1,21.6,24.3
"810",14,5,2015,22.8,0.1,21.3,24.1
"811",14,5,2016,24.8,0,24,25.4
"812",14,5,2017,17.5,0.1,16.1,18.9
"813",14,5,2018,21.1,0.1,19.8,22.2
"814",14,5,2019,19.1,0.1,17.1,20.6
"815",14,5,2020,21.1,0.1,19.3,22.1
"816",14,5,2021,22.2,0.1,21.1,23.2
"817",14,5,2022,21.9,0.1,21,23.4
"818",14,5,2023,17,0.1,14.6,19
"819",14,6,2015,26.1,0.1,25.2,27.1
"820",14,6,2016,27.5,0,26.8,27.9
"821",14,6,2017,18.7,0.1,17,19.8
"822",14,6,2018,27.5,0.1,26.7,28.5
"823",14,6,2019,21.9,0.1,14.8,23.1
"824",14,6,2020,28.2,0,27.5,28.5
"825",14,6,2021,27.6,0,27,28.1
"826",14,6,2022,25.2,0,24.5,26.3
"827",14,6,2023,25.3,0,24.7,26.2
"828",14,7,2015,26.9,0,26.2,27.6
"829",14,7,2016,30.6,0,30.5,30.7
"830",14,7,2017,26.5,0,25.8,27.1
"831",14,7,2018,29.1,0,28.5,29.7
"832",14,7,2019,26,0,25.4,26.7
"833",14,7,2020,28.2,0,27.6,28.5
"834",14,7,2021,18.2,0.1,16.6,20.2
"835",14,7,2022,29.8,0,29.4,30.2
"836",14,7,2023,18.4,0.1,17.5,19.9
"837",14,8,2015,31,0,30.7,31.2
"838",14,8,2016,29.2,0,28.9,29.5
"839",14,8,2017,29.2,0,28.7,29.8
"840",14,8,2018,24.4,0.1,22.8,26.2
"841",14,8,2019,28,0,27.3,28.7
"842",14,8,2020,30.6,0,30.5,30.7
"843",14,8,2021,23.1,0.1,21.9,24.6
"844",14,8,2022,30.9,0,30.7,31
"845",14,8,2023,20.9,0.1,20,21.9
"846",14,9,2015,30.8,0,30.3,31.1
"847",14,9,2016,29.6,0.1,28.8,31.2
"848",14,9,2017,28.5,0,27.8,29.1
"849",14,9,2018,27,0.5,4.3,28.6
"850",14,9,2019,28.9,0,28.1,29.3
"851",14,9,2020,30.8,0,30.6,31
"852",14,9,2021,20.9,0.1,19.5,22.7
"853",14,9,2022,30,0,29.7,30.2
"854",14,9,2023,23.1,0.1,21.6,24.2
"855",14,10,2015,29,0,28.6,29.2
"856",14,10,2016,30.9,0,30.3,31.5
"857",14,10,2017,30,0,29.7,30.2
"858",14,10,2018,23.8,0.1,22.6,24.7
"859",14,10,2019,30.5,0,30.1,30.8
"860",14,10,2020,31.4,0,31,31.7
"861",14,10,2021,28,0,27.1,28.7
"862",14,10,2022,30.5,0,29.8,30.9
"863",14,10,2023,24.1,0.1,23,25
"864",14,11,2015,26.8,0.1,25.8,27.6
"865",14,11,2016,27.2,0.1,25.8,28.6
"866",14,11,2017,23.4,0.1,22.2,24.8
"867",14,11,2018,10.1,0.2,6.8,12.9
"868",14,11,2019,23.3,0.1,21.7,24.9
"869",14,11,2020,28.9,0,28,29.7
"870",14,11,2021,19.2,0.1,17.8,20.4
"871",14,11,2022,26.7,0.1,25.4,27.5
"872",14,11,2023,23.4,0.1,22.1,24.8
"873",15,5,2015,23.2,0.1,22,24.7
"874",15,5,2016,24.8,0,23.9,25.5
"875",15,5,2017,16.6,0.1,14.7,18.7
"876",15,5,2018,21.6,0.1,20.5,23
"877",15,5,2019,19,0.1,16.7,20.4
"878",15,5,2020,21.4,0.1,20.3,22.3
"879",15,5,2021,22.6,0.1,21.4,23.5
"880",15,5,2022,22.6,0.1,21.6,23.6
"881",15,5,2023,17.9,0.1,16.1,20
"882",15,6,2015,26.2,0,25.4,27.2
"883",15,6,2016,27.5,0,27,28
"884",15,6,2017,19.4,0.1,18.2,20.6
"885",15,6,2018,27.8,0.1,19.6,29
"886",15,6,2019,22,0.1,20.9,23.1
"887",15,6,2020,28.3,0,27.9,28.6
"888",15,6,2021,27.8,0,27.2,28.4
"889",15,6,2022,25.5,0.1,24.5,26.6
"890",15,6,2023,25.3,0,24.7,26.1
"891",15,7,2015,27.2,0,26.5,27.9
"892",15,7,2016,30.6,0,30.5,30.7
"893",15,7,2017,26.7,0,26,27.2
"894",15,7,2018,29.3,0,28.7,29.9
"895",15,7,2019,25.9,0,25.2,26.6
"896",15,7,2020,28.1,0,27.8,28.4
"897",15,7,2021,17.4,0.1,15.5,19.3
"898",15,7,2022,29.9,0,29.6,30.3
"899",15,7,2023,18.7,0.1,17.8,20.1
"900",15,8,2015,31,0,30.7,31.2
"901",15,8,2016,28.7,0,28.4,29
"902",15,8,2017,29.6,0,27.5,29.9
"903",15,8,2018,24.2,0.1,22.8,25.8
"904",15,8,2019,28.1,0,27.3,28.7
"905",15,8,2020,30.7,0,30.6,30.8
"906",15,8,2021,23.5,0.1,22.1,24.9
"907",15,8,2022,30.9,0,30,31
"908",15,8,2023,20.9,0.1,19.9,21.8
"909",15,9,2015,30.7,0,30.2,30.9
"910",15,9,2016,31.6,0.1,29.5,32.2
"911",15,9,2017,28.5,0,27.9,29
"912",15,9,2018,28.1,0,27.5,28.5
"913",15,9,2019,29,0,27.7,29.4
"914",15,9,2020,30.9,0,30.6,31.1
"915",15,9,2021,21.4,0.1,20.2,23
"916",15,9,2022,30.1,0,29.9,30.2
"917",15,9,2023,22.3,0.1,20.8,23.3
"918",15,10,2016,31,0,28.9,31.3
"919",15,10,2017,30,0,29.7,30.2
"920",15,10,2018,23.5,0.1,22.4,24.5
"921",15,10,2019,30.5,0,28,30.8
"922",15,10,2020,31.4,0,31,31.6
"923",15,10,2021,28,0,27.4,28.6
"924",15,10,2022,29.8,0,29,30.2
"925",15,10,2023,24.4,0.1,23.3,25.5
"926",15,11,2015,26.9,0.1,25.7,27.7
"927",15,11,2016,27.7,0.1,26.3,28.9
"928",15,11,2017,23.8,0.1,21.9,24.9
"929",15,11,2018,9.6,0.1,7.3,10.9
"930",15,11,2019,23.8,0.1,22.1,25.1
"931",15,11,2020,29.1,0,28.2,30
"932",15,11,2021,18.3,0.1,17,19.5
"933",15,11,2022,26.3,0,25.1,26.9
"934",15,11,2023,23.7,0.1,22.5,25
"935",16,5,2015,23.7,0.1,22.5,25.1
"936",16,5,2016,24.5,0.1,23.2,25.3
"937",16,5,2017,15.7,0.1,14,17.5
"938",16,5,2018,22.1,0.1,20.8,23.4
"939",16,5,2019,18.9,0.1,17.6,20.3
"940",16,5,2020,21.4,0.1,20.3,22.3
"941",16,5,2021,22.9,0.1,22,23.8
"942",16,5,2022,23.1,0.1,21.9,24.5
"943",16,5,2023,18.9,0.1,17.4,21
"944",16,6,2015,27.1,0.1,25.7,28.3
"945",16,6,2016,27.7,0,27.2,28.1
"946",16,6,2017,20,0.1,18.7,21
"947",16,6,2018,28.1,0,27.4,29.1
"948",16,6,2019,22.2,0.1,21.4,23.4
"949",16,6,2020,28.3,0,27.2,28.7
"950",16,6,2021,27.9,0,27.2,28.5
"951",16,6,2022,25.9,0,25,27
"952",16,6,2023,25.2,0,24.6,26
"953",16,7,2015,27.4,0,26.6,28
"954",16,7,2016,30.6,0,30.4,30.7
"955",16,7,2017,26.7,0,26.1,27.3
"956",16,7,2018,29.4,0,28.9,29.9
"957",16,7,2019,26,0,25.4,26.6
"958",16,7,2020,28.2,0,27.8,28.4
"959",16,7,2021,17.3,0.1,15.6,18.9
"960",16,7,2022,30,0,29.7,30.4
"961",16,7,2023,19.1,0.1,18.4,20.3
"962",16,8,2015,31,0,30.8,31.2
"963",16,8,2016,31.5,0,31.4,31.6
"964",16,8,2017,29.7,0,29.1,29.9
"965",16,8,2018,23.5,0.1,21.9,24.9
"966",16,8,2019,28.3,0,27.7,28.8
"967",16,8,2020,30.7,0,30.6,30.8
"968",16,8,2021,24,0.1,22.7,25.5
"969",16,8,2022,31,0,30.9,31.1
"970",16,8,2023,21.1,0.1,20.2,22.1
"971",16,9,2015,30.6,0,30,30.8
"972",16,9,2016,31.4,0.2,25.9,32.2
"973",16,9,2017,28.4,0,27.9,29
"974",16,9,2018,28,0,27.4,28.4
"975",16,9,2019,29.1,0,28.6,29.5
"976",16,9,2020,30.9,0,30.4,31.1
"977",16,9,2021,21.4,0.1,20.3,23
"978",16,9,2022,30.1,0,29.9,30.3
"979",16,9,2023,21.8,0.1,19.5,23.2
"980",16,10,2016,29.3,0.3,21.8,31.3
"981",16,10,2017,29.9,0,29.5,30.2
"982",16,10,2018,23,0.1,21.6,23.9
"983",16,10,2019,30.6,0,30.2,30.9
"984",16,10,2020,31.4,0,30.9,31.6
"985",16,10,2021,28.1,0,27.3,28.7
"986",16,10,2022,28.9,0,28.4,29.3
"987",16,10,2023,24.7,0.1,23.6,25.7
"988",16,11,2015,27,0.1,25.9,27.7
"989",16,11,2016,27.6,0.1,26,29
"990",16,11,2017,24.2,0.1,23,25.3
"991",16,11,2018,10.9,0.2,8.1,13.3
"992",16,11,2019,23.7,0.1,22.4,25
"993",16,11,2020,29.3,0,28.4,30
"994",16,11,2021,17.2,0.1,15.3,18.6
"995",16,11,2022,26,0,25.2,26.4
"996",16,11,2023,23.8,0.1,22.8,25.1
"997",17,5,2015,24.2,0.1,23.2,25.3
"998",17,5,2016,24.7,0.1,23.8,25.5
"999",17,5,2017,15.2,0.1,14.1,16.3
"1000",17,5,2018,22.7,0.1,21.5,24.3
"1001",17,5,2019,19.1,0.1,17.3,20.3
"1002",17,5,2020,21.4,0,20.5,22.2
"1003",17,5,2021,23.2,0,22.3,24
"1004",17,5,2022,23.5,0.1,22.1,25.3
"1005",17,5,2023,19.5,0.1,17.7,21.5
"1006",17,6,2015,27.9,0.1,26.8,28.8
"1007",17,6,2016,28.2,0.1,27.3,29
"1008",17,6,2017,20.2,0.1,18.8,21.3
"1009",17,6,2018,28.4,0,27.7,29.3
"1010",17,6,2019,22.4,0.1,21.3,23.5
"1011",17,6,2020,28.4,0,28.1,28.7
"1012",17,6,2021,28,0,27.2,28.5
"1013",17,6,2022,26.2,0,25.4,27.3
"1014",17,6,2023,25.2,0,24.4,25.9
"1015",17,7,2015,27.5,0,26.7,28.1
"1016",17,7,2016,30.6,0,30.5,30.7
"1017",17,7,2017,26.8,0,26.2,27.3
"1018",17,7,2018,29.5,0,28.5,30
"1019",17,7,2019,26.2,0,25.6,26.8
"1020",17,7,2020,28.2,0,27.9,28.5
"1021",17,7,2021,17.4,0.1,15.6,19.3
"1022",17,7,2022,30.2,0,29.6,30.4
"1023",17,7,2023,19.2,0.1,18.4,20.7
"1024",17,8,2015,31,0,30.8,31.2
"1025",17,8,2016,31.5,0,31.3,31.6
"1026",17,8,2017,29.7,0,29.5,30
"1027",17,8,2018,23.2,0.1,21.7,24.6
"1028",17,8,2019,28.4,0,27.9,28.8
"1029",17,8,2020,30.8,0,30.6,30.9
"1030",17,8,2021,24.5,0.1,23.3,26
"1031",17,8,2022,31,0,31,31.1
"1032",17,8,2023,21.2,0.1,20.1,22.1
"1033",17,9,2015,30.5,0,30,30.7
"1034",17,9,2016,31.7,0.1,29.5,32.2
"1035",17,9,2017,28.5,0,28,29.2
"1036",17,9,2018,27.9,0,27.5,28.3
"1037",17,9,2019,29.3,0,28.5,29.7
"1038",17,9,2020,31,0,30.8,31.2
"1039",17,9,2021,21.6,0.1,20.4,23.4
"1040",17,9,2022,30.2,0,29.6,30.3
"1041",17,9,2023,21.6,0.1,19.9,22.9
"1042",17,10,2016,30.1,0.2,24.1,31.3
"1043",17,10,2017,29.9,0,29.6,30.2
"1044",17,10,2018,23,0.1,21.9,23.9
"1045",17,10,2019,30.4,0,29.6,30.8
"1046",17,10,2020,31,0,30,31.5
"1047",17,10,2021,28,0,27.4,28.5
"1048",17,10,2022,28.1,0,27.7,28.6
"1049",17,10,2023,24.9,0.1,23.9,25.7
"1050",17,11,2015,27.2,0,26.2,27.8
"1051",17,11,2016,27.3,0.1,25.6,28.4
"1052",17,11,2017,23.9,0.1,22.6,25.1
"1053",17,11,2018,10.3,0.1,8.1,11.9
"1054",17,11,2019,23.9,0.1,21,25.6
"1055",17,11,2020,29.3,0,28.4,30.1
"1056",17,11,2021,16.9,0.1,15.3,18.7
"1057",17,11,2022,25,0,23.9,25.7
"1058",17,11,2023,24.2,0.1,23,25.7
"1059",18,5,2015,24.6,0.1,23.4,25.7
"1060",18,5,2016,24.9,0.1,23.9,25.8
"1061",18,5,2017,15,0.1,13.7,15.9
"1062",18,5,2018,23.2,0.1,21.7,24.7
"1063",18,5,2019,19.2,0.1,17.6,20.8
"1064",18,5,2020,21.3,0.1,20.4,22.2
"1065",18,5,2021,23.4,0,22.6,24.3
"1066",18,5,2022,23.5,0.1,22.2,25.2
"1067",18,5,2023,20.2,0.1,18.7,21.7
"1068",18,6,2015,28.1,0,27.4,28.9
"1069",18,6,2016,28.6,0,28.1,29
"1070",18,6,2017,20.6,0.1,19.2,21.7
"1071",18,6,2018,28.6,0,28,29.4
"1072",18,6,2019,22.6,0.1,21.5,23.7
"1073",18,6,2020,28.4,0,27.7,28.8
"1074",18,6,2021,28.2,0,27.5,28.7
"1075",18,6,2022,26.4,0.1,25.5,27.5
"1076",18,6,2023,24.8,0.1,24,25.7
"1077",18,7,2015,27.7,0,27,28.2
"1078",18,7,2016,30.6,0,30.4,30.7
"1079",18,7,2017,26.9,0,26.3,27.5
"1080",18,7,2018,28.9,0.1,25.9,29.6
"1081",18,7,2019,26.3,0,25.6,26.9
"1082",18,7,2020,28.2,0,27.8,28.5
"1083",18,7,2021,17.8,0.1,16.1,20
"1084",18,7,2022,30.2,0,29.3,30.5
"1085",18,7,2023,18.8,0.1,17.9,19.8
"1086",18,8,2015,31.1,0,30.8,31.2
"1087",18,8,2016,31.6,0,31.4,31.6
"1088",18,8,2017,29.7,0,29.1,30
"1089",18,8,2018,23,0.1,21.5,24.2
"1090",18,8,2019,28.5,0,27.9,28.9
"1091",18,8,2020,30.8,0,30.7,30.9
"1092",18,8,2021,24.9,0.1,23.8,26.4
"1093",18,8,2022,31,0,31,31.1
"1094",18,8,2023,21.5,0.1,20.5,22.3
"1095",18,9,2015,30.4,0,29.7,30.7
"1096",18,9,2016,32,0.1,30.4,32.3
"1097",18,9,2017,28.6,0,28.1,29.2
"1098",18,9,2018,27.5,0,26.6,28.1
"1099",18,9,2019,29.4,0,28.9,29.8
"1100",18,9,2020,31.1,0,30.9,31.3
"1101",18,9,2021,21.8,0.1,17.6,23.7
"1102",18,9,2022,30.2,0,30,30.4
"1103",18,9,2023,21.9,0.1,20.5,23.3
"1104",18,10,2016,31.1,0,30.7,31.4
"1105",18,10,2017,29.9,0,29.5,30.2
"1106",18,10,2018,22.6,0.1,21.1,23.6
"1107",18,10,2019,29.8,0,28.9,30.2
"1108",18,10,2020,30.8,0,30.1,31.2
"1109",18,10,2021,28,0,27.1,28.5
"1110",18,10,2022,27.3,0,26.9,27.8
"1111",18,10,2023,25,0,24.1,25.8
"1112",18,11,2015,27.2,0,26.2,27.8
"1113",18,11,2016,27.3,0.1,25.9,28.4
"1114",18,11,2017,24,0.1,22.3,25.1
"1115",18,11,2018,9.8,0.1,7.9,11.5
"1116",18,11,2019,24.8,0.1,22.2,26.5
"1117",18,11,2020,29.2,0,28.2,29.9
"1118",18,11,2021,17.7,0.1,16,19.9
"1119",18,11,2022,24.4,0,23.6,24.8
"1120",18,11,2023,24.5,0.1,23.3,25.6
"1121",19,5,2015,25.8,0.1,24.1,27
"1122",19,5,2016,25.2,0,24.3,25.9
"1123",19,5,2017,15.1,0.1,14.2,16
"1124",19,5,2018,23.5,0.1,22.4,25
"1125",19,5,2019,19.4,0.2,4.1,21.1
"1126",19,5,2020,21.4,0.1,20.5,22.4
"1127",19,5,2021,23.7,0.1,22.6,24.5
"1128",19,5,2022,24.2,0.1,22.6,25.6
"1129",19,5,2023,21.1,0.1,19.7,22.3
"1130",19,6,2015,28,0,27.1,28.8
"1131",19,6,2016,28.7,0,28.3,29.1
"1132",19,6,2017,20.9,0.1,19.7,22.1
"1133",19,6,2018,28.7,0,26.3,29.3
"1134",19,6,2019,21.9,0.2,12.7,24
"1135",19,6,2020,28.6,0,28.3,28.9
"1136",19,6,2021,28.4,0,27.7,29
"1137",19,6,2022,26.7,0,25.8,27.6
